,Name,Category,Subcategory,Safety_rating,Quality_rating,Total_rating
1449,"Лебедянь молоко - Масса творожная, с сахаром и изюмом, обезжиренная «Лебедянь молоко» ",Молочные продукты,Масса творожная,5.000,5.000,3.8000
1450,"Ностальгия - Масса творожная «Ностальгия», с изюмом, 16,5% ",Молочные продукты,Масса творожная,5.000,5.000,3.7300
1451,"Свитлогорье - Масса творожная с изюмом, с массовой долей жира - 23,0% «Свитлогорье» ",Молочные продукты,Масса творожная,5.000,5.000,3.1000
1452,"Ирбитская - Масса творожная «Ирбитская», с сахаром и изюмом, с массовой долей жира - 8% ",Молочные продукты,Масса творожная,5.000,2.500,2.9200
1453,"Вкусвилл - Молочный составной продукт: масса творожная, массовая доля жира - 16,5%, с изюмом «Вкусвилл» ",Молочные продукты,Масса творожная,5.000,2.500,2.0700
1454,"Останкинское 1955 - Масса творожная «Особая», с сахаром и изюмом, массовая доля жира - 23% «Останкинское 1955» ",Молочные продукты,Масса творожная,0.000,5.000,1.3500
1455,"Вологжанка - Масса творожная, сладкая, с изюмом, с массовой долей жира - 18% «Вологжанка»  ",Молочные продукты,Масса творожная,0.000,5.000,0.0000
1456,"От фермера - Масса творожная «Особая», с изюмом, «От фермера» ",Молочные продукты,Масса творожная,0.000,5.000,0.0000
1457,Laime - Сыр фасованный «Российский» «Классик» ,Молочные продукты,Сыр «Российский»,5.000,5.000,5.0000
1458,Луговая свежесть - Сыр фасованный «Российский» «Луговая свежесть». Массовая доля жира в сухом веществе- 50 %. ,Молочные продукты,Сыр «Российский»,5.000,5.000,5.0000
1459,Сыробогатов - Сыр фасованный «Российский» «Сыробогатов». Массовая доля жира в сухом веществе - 50 %. ,Молочные продукты,Сыр «Российский»,5.000,5.000,5.0000
1460,"Valio - Сыр «Российский» фасованный, с массовой долей жира в сухом веществе - 50% Valio. ",Молочные продукты,Сыр «Российский»,5.000,5.000,4.7750
1461,Город сыра - Сыр фасованный «Российский» «Город сыра» в нарезке. ,Молочные продукты,Сыр «Российский»,5.000,5.000,4.7750
1462,Каждый день - Сыр фасованный «Российский» «Каждый день». ,Молочные продукты,Сыр «Российский»,5.000,5.000,4.7750
1463,"ВкусВилл - Сыр «Российский», 50%, фасованный «ВкусВилл». ",Молочные продукты,Сыр «Российский»,4.500,5.000,4.3750
1464,Dzintars - Сыр фасованный «Российский» ,Молочные продукты,Сыр «Российский»,5.000,5.000,4.0500
1465,"Великолукский молочный комбинат - Сыр полутвердый, фасованный, «Российский» ",Молочные продукты,Сыр «Российский»,2.750,5.000,4.0500
1466,Магнит - Сыр фасованный «Российский» ,Молочные продукты,Сыр «Российский»,5.000,5.000,4.0250
1467,Ровеньки - Сыр фасованный «Российский» ,Молочные продукты,Сыр «Российский»,5.000,5.000,4.0250
1468,Добряна - Сыр полутвердый «Российский» большой ,Молочные продукты,Сыр «Российский»,5.000,5.000,3.8000
1469,Белебеевский - Сыр «Российский» ,Молочные продукты,Сыр «Российский»,5.000,5.000,3.7750
1470,Красная цена - Сыр «Российский» ,Молочные продукты,Сыр «Российский»,5.000,5.000,3.7750
1471,"Ичалки - Сыр «Российский», экстра, «Ичалки», фасованный ",Молочные продукты,Сыр «Российский»,2.750,5.000,3.5750
